CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;FIGUEIRÓPOLIS;Prefeito;JOSE FONTOURA PRIMO;15;PMDB;Eleito;1.99;59,67;TO;1707652
30;FILADÉLFIA;Prefeito;CLEBER GOMES ESPIRITO SANTO;11;PP;Eleito;2.788;52,71;TO;1707702
30;FORMOSO DO ARAGUAIA;Prefeito;PEDRO REZENDE TAVARES;14;PTB;Eleito;5.568;53,10;TO;1708205
30;FORTALEZA DO TABOCÃO;Prefeito;JOÃO BATISTA DE OLIVEIRA;15;PMDB;Eleito;1.316;70,30;TO;1708254
30;GOIANORTE;Prefeito;RAIMUNDO DA SILVA PARENTE;15;PMDB;Eleito;1.644;51,46;TO;1708304
30;GOIATINS;Prefeito;NEODIR SAORIN;45;PSDB;Eleito;3.184;53,53;TO;1709005
30;GUARAÍ;Prefeito;MILTON ALVES DA SILVA;13;PT;Eleito;6.342;51,39;TO;1709302
30;GURUPI;Prefeito;ALEXANDRE TADEU SALOMÃO ABDALLA;22;PR;Eleito;23.806;61,48;TO;1709500
30;IPUEIRAS;Prefeito;CAIO AUGUSTO SIQUEIRA DE ABREU RIBEIRO;45;PSDB;Eleito;695;51,33;TO;1709807
30;ITACAJÁ;Prefeito;MANOEL DE SOUZA PINHEIRO;45;PSDB;Eleito;2.32;53,38;TO;1710508
30;ITAGUATINS;Prefeito;HOMERO BARRETO JUNIOR;22;PR;Eleito;2.293;59,90;TO;1710706
30;ITAPIRATINS;Prefeito;ALMIR GOMES DE ARAUJO;45;PSDB;Eleito;1.087;50,65;TO;1710904
30;ITAPORÃ DO TOCANTINS;Prefeito;JONAS CARRILHO ROSA;11;PP;Eleito;929;52,02;TO;1711100
30;JAÚ DO TOCANTINS;Prefeito;JOÃO LUIS CIRQUEIRA COSTA;25;DEM;Eleito;1.442;56,59;TO;1711506
30;JUARINA;Prefeito;ANTONIO PEREIRA DA SILVA;40;PSB;Eleito;1.143;64,39;TO;1711803
30;LAGOA DA CONFUSÃO;Prefeito;JAIME CAFÉ DE SÁ;22;PR;Eleito;2.711;54,95;TO;1711902
30;LAGOA DO TOCANTINS;Prefeito;JUCELIO LUSTOSA DE SOUSA;15;PMDB;Eleito;1.202;51,43;TO;1711951
30;LAJEADO;Prefeito;MÁRCIA DA COSTA REIS CARVALHO;25;DEM;Eleito;1.292;62,24;TO;1712009
30;LAVANDEIRA;Prefeito;ANTÔNIO MARIA DE CASTRO;25;DEM;Eleito;1.138;100,00;TO;1712157
30;LIZARDA;Prefeito;CARLOS LUSTOSA NETO;12;PDT;Eleito;1.371;58,09;TO;1712405
30;LUZINÓPOLIS;Prefeito;CARLA CRISTINA DA SILVA;45;PSDB;Eleito;1.051;57,06;TO;1712454
30;MARIANÓPOLIS DO TOCANTINS;Prefeito;JOSÉ DE ANDRADE PÁDUA;14;PTB;Eleito;1.785;71,72;TO;1712504
30;MATEIROS;Prefeito;JOSIMAR FERREIRA DE ALMEIDA;12;PDT;Eleito;541;41,65;TO;1712702
30;MAURILÂNDIA DO TOCANTINS;Prefeito;ALVINO RIBEIRO DE SOUSA;15;PMDB;Eleito;1.334;56,24;TO;1712801
30;MIRACEMA DO TOCANTINS;Prefeito;ANTONIO EVANGELISTA PEREIRA JUNIOR;45;PSDB;Eleito;6.245;85,40;TO;1713205
30;MIRANORTE;Prefeito;ABRAHÃO COSTA MARTINS;15;PMDB;Eleito;4.845;59,77;TO;1713304
30;MONTE DO CARMO;Prefeito;GILVANE PEREIRA AMARAL;25;DEM;Eleito;1.622;43,58;TO;1713601
30;MONTE SANTO DO TOCANTINS;Prefeito;CLEODSON APARECIDO DE SOUSA;22;PR;Eleito;1.075;62,79;TO;1713700
30;MURICILÂNDIA;Prefeito;JAIR LUIZ MONTES;15;PMDB;Eleito;900;46,30;TO;1713957
30;NATIVIDADE;Prefeito;JOAQUIM RODRIGUES FERREIRA;43;PV;Eleito;2.237;42,54;TO;1714203
30;NAZARÉ;Prefeito;CLAYTON PAULO RODRIGUES;14;PTB;Eleito;1.126;34,12;TO;1714302
30;NOVA OLINDA;Prefeito;APARECIDA VAZ RODRIGUES;25;DEM;Eleito;4.01;66,39;TO;1714880
30;NOVA ROSALÂNDIA;Prefeito;ENOQUE PORTILIO CARDOSO;40;PSB;Eleito;1.894;100,00;TO;1715002
30;NOVO ACORDO;Prefeito;ELIANE COSTA BATISTA COELHO;15;PMDB;Eleito;1.315;51,51;TO;1715101
30;NOVO ALEGRE;Prefeito;WILSON SOUZA E SILVA;45;PSDB;Eleito;920;54,89;TO;1715150
30;NOVO JARDIM;Prefeito;ANÍBAL CAVALCANTE CERQUEIRA;15;PMDB;Eleito;859;100,00;TO;1715259
30;OLIVEIRA DE FÁTIMA;Prefeito;IZIDIO JANUARIO DA SILVA;15;PMDB;Eleito;768;71,91;TO;1715507
30;PALMAS;Prefeito;RAUL DE JESUS LUSTOSA FILHO;13;PT;Eleito;44.832;44,52;TO;1721000
30;PALMEIRANTE;Prefeito;CLAUDIO HENRIQUE ALMEIDA DE BRITO;15;PMDB;Eleito;1.313;49,92;TO;1715705
30;PALMEIRAS DO TOCANTINS;Prefeito;ANISSE ALVES DE SOUSA;13;PT;Eleito;1.546;47,03;TO;1713809
30;PALMEIRÓPOLIS;Prefeito;ENOQUE SOUZA ALVES;15;PMDB;Eleito;2.368;59,96;TO;1715754
30;PARAÍSO DO TOCANTINS;Prefeito;SEBASTIÃO PAULO TAVARES;22;PR;Eleito;9.312;40,24;TO;1716109
30;PARANÃ;Prefeito;EDYMEE DE CÁSSIA PEREIRA DA COSTA TOCANTINS;25;DEM;Eleito;3.03;55,33;TO;1716208
30;PAU D'ARCO;Prefeito;EDIMAR ALVES PINHEIRO;22;PR;Eleito;1.56;52,83;TO;1716307
30;PEDRO AFONSO;Prefeito;JOSE JULIO EDUARDO CHAGAS;15;PMDB;Eleito;3.293;56,92;TO;1716505
30;PEIXE;Prefeito;NEILA PEREIRA DOS SANTOS;45;PSDB;Eleito;3.019;51,84;TO;1716604
30;PEQUIZEIRO;Prefeito;ARLETE JOSE PEREIRA DO NASCIMENTO;22;PR;Eleito;1.94;61,08;TO;1716653
30;PINDORAMA DO TOCANTINS;Prefeito;MARIONISCE GASPAR RIBEIRO;15;PMDB;Eleito;977;31,50;TO;1717008
30;PIRAQUÊ;Prefeito;OLAVO JULIO MACEDO;23;PPS;Eleito;996;42,89;TO;1717206
30;PIUM;Prefeito;NILTON BANDEIRA FRANCO;15;PMDB;Eleito;2.226;50,93;TO;1717503
30;PONTE ALTA DO BOM JESUS;Prefeito;DELMA DA FONSECA MILHOMEM;15;PMDB;Eleito;1.456;49,11;TO;1717800
30;PONTE ALTA DO TOCANTINS;Prefeito;CLEYTON MAIA BARROS;25;DEM;Eleito;2.23;56,46;TO;1717909
30;PORTO ALEGRE DO TOCANTINS;Prefeito;EDVAM PEREIRA NEPOMOCENO;15;PMDB;Eleito;1.205;68,86;TO;1718006
30;PORTO NACIONAL;Prefeito;TERESA CRISTINA VENTURINI MARTINS;12;PDT;Eleito;12.16;49,66;TO;1718204
30;PRAIA NORTE;Prefeito;GILMAR ALVES PINHEIRO;15;PMDB;Eleito;2.781;62,52;TO;1718303
30;PRESIDENTE KENNEDY;Prefeito;MARIA DALVA MEDEIROS DE SOUSA;25;DEM;Eleito;1.041;38,74;TO;1718402
30;PUGMIL;Prefeito;MARIA DE JESUS RIBEIRO DA SILVA MENDES;15;PMDB;Eleito;973;62,33;TO;1718451
30;RECURSOLÂNDIA;Prefeito;FRANCISCO ALVES DA SILVA;22;PR;Eleito;1.259;54,48;TO;1718501
30;RIACHINHO;Prefeito;EURIPEDES LOURENÇO DE MELO;22;PR;Eleito;1.558;54,55;TO;1718550
30;RIO DA CONCEIÇÃO;Prefeito;ADIMAR DA SILVA RAMOS;13;PT;Eleito;856;67,08;TO;1718659
30;RIO DOS BOIS;Prefeito;MANOEL CORREA ARAUJO NETO;22;PR;Eleito;1.111;56,45;TO;1718709
30;RIO SONO;Prefeito;FRANCISCO BARBOSA BEZERRA;25;DEM;Eleito;1.856;51,28;TO;1718758
30;SAMPAIO;Prefeito;LUIZ ANACLETO DA SILVA;11;PP;Eleito;1.549;63,80;TO;1718808
30;SANDOLÂNDIA;Prefeito;ADALBERTO LEME DE ANDRADE;40;PSB;Eleito;1.604;65,55;TO;1718840
30;SANTA FÉ DO ARAGUAIA;Prefeito;VALTENIS LINO DA SILVA;15;PMDB;Eleito;3.42;100,00;TO;1718865
30;SANTA MARIA DO TOCANTINS;Prefeito;JOSE ARAUJO PIMENTEL;45;PSDB;Eleito;630;62,07;TO;1718881
30;SANTA RITA DO TOCANTINS;Prefeito;JOÃO AIRTON DE REZENDE;25;DEM;Eleito;762;49,54;TO;1718899
30;SANTA ROSA DO TOCANTINS;Prefeito;DOMINGOS FERREIRA DOS SANTOS;12;PDT;Eleito;1.334;44,86;TO;1718907
30;SANTA TEREZA DO TOCANTINS;Prefeito;TRAJANO PEREIRA NETO;15;PMDB;Eleito;1.334;75,03;TO;1719004
30;SANTA TEREZINHA DO TOCANTINS;Prefeito;KLEIBSON BELARMINO DE SOUZA;11;PP;Eleito;879;51,68;TO;1720002
30;SÃO BENTO DO TOCANTINS;Prefeito;LUBELAFAETE BEZERRA FONSECA;15;PMDB;Eleito;1.262;43,44;TO;1720101
30;SÃO FÉLIX DO TOCANTINS;Prefeito;JÂNIO SILVA DE MENDONÇA;22;PR;Eleito;649;55,95;TO;1720150
30;SÃO MIGUEL DO TOCANTINS;Prefeito;JESUS BENEVIDES DE SOUSA FILHO;22;PR;Eleito;3.654;70,55;TO;1720200
30;SÃO SALVADOR DO TOCANTINS;Prefeito;DENIVAL GONÇALVES DA CRUZ;25;DEM;Eleito;1.221;53,09;TO;1720259
30;SÃO SEBASTIÃO DO TOCANTINS;Prefeito;CLAUDINEY DE OLIVEIRA DA CONCEIÇÃO;13;PT;Eleito;1.409;57,02;TO;1720309
30;SÃO VALÉRIO DO TOCANTINS;Prefeito;DAVI RODRIGUES DE ABREU;23;PPS;Eleito;1.632;49,65;TO;#N/D
30;SILVANÓPOLIS;Prefeito;BERNARDO SIQUEIRA FILHO;25;DEM;Eleito;1.987;64,18;TO;1720655
30;SÍTIO NOVO DO TOCANTINS;Prefeito;ANTONIO ARAUJO;15;PMDB;Eleito;2.533;84,38;TO;1720804
30;SUCUPIRA;Prefeito;JOSÉ DANTAS DO REGO;22;PR;Eleito;671;58,15;TO;1720853
30;TAGUATINGA;Prefeito;ZEILA AIRES ANTUNES RIBEIRO;25;DEM;Eleito;3.761;45,96;TO;1720903
30;TAIPAS DO TOCANTINS;Prefeito;ORLANDO PROENCIA;45;PSDB;Eleito;834;100,00;TO;1720937
30;TALISMÃ;Prefeito;MÍRIAM SALVADOR COSTA RIBEIRO;15;PMDB;Eleito;744;40,37;TO;1720978
30;TOCANTÍNIA;Prefeito;MANOEL SILVINO GOMES NETO;22;PR;Eleito;2.044;53,10;TO;1721109
30;TOCANTINÓPOLIS;Prefeito;FABION GOMES DE SOUSA;22;PR;Eleito;6.253;93,80;TO;1721208
30;TUPIRAMA;Prefeito;ORLEI BRITO ALVES;15;PMDB;Eleito;647;61,50;TO;1721257
30;TUPIRATINS;Prefeito;BRANDÃO DE SOUSA REZENDE;15;PMDB;Eleito;805;63,49;TO;1721307
30;WANDERLÂNDIA;Prefeito;EDNILSON GUIMARÃES DE SOUSA;12;PDT;Eleito;3.255;57,20;TO;1722081
30;XAMBIOÁ;Prefeito;RICHARD SANTIAGO PEREIRA;15;PMDB;Eleito;3.212;43,39;TO;1722107
